link,title,desc
http://mathdl.maa.org/mathDL/19/,MAA Online Book Reviews ,"Indexed by author, title, topic and reviewer."
http://sites.google.com/site/nonnewtoniancalculus/,Non-Newtonian Calculus by Michael Grossman and Robert Katz ,Includes discussions of general theory and heuristic guides for application.
http://8paceart.bizhosting.com/,8paceart ,"Abstract digital prints include UFO's, time travel, and  ""off-world"" vistas along with less esoteric subjects."
http://www.artsnova.com/,Artsnova ,"The digital art of Jim Plaxco. Galleries include abstract, astronomical, nature, and portrait."
http://www.genecehamby.com/,"Hamby, Genece ","Artist specializing in digital paintings, illustrations and art as everyday products."
http://www.johnmanders.com/,"Manders, John ",Illustrator of children's book offers prints of digital art. Includes artist's biography and information on school visits.
http://virtualartistry.tripod.com/,Personal Creative Services ,Creates collages and portraits from personal photographs.
http://www.runtimedna.com/,Runtime DNA Inc. ,Digital art community featuring the works of member Poser/3D artists.
http://www.zunuzin.com/,"Zunuzin, Vladimir ","Digital graphics, oil and acrylic paintings, and digital photos are offered."
